,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,nuclear_reactor_raion,full_all,work_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_walk,radiation_km,price_doc
5685,2015-02-24,38,23.0,2.0,12.0,5.0,1971.0,2.0,6.0,3.0,Ochakovo-Matveevskoe,17526506.21,118843,0,0,6,no,111023,78670,11.87530826,2.422140969,0.5890169820000001,12.8913118,3.38261497,2.260110855,6500000
5686,2014-09-23,637,637.0,18.0,19.0,4.0,2016.0,2.0,10.0,1.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,0.072896553,4.081282581,2.566044379,4.060429824,1.121589009,0.890000675,4725142
5687,2014-02-01,63,32.0,13.0,23.0,1.0,2007.0,2.0,10.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,8.579655909,0.964891909,0.297300657,9.4762431,1.621208104,0.325250831,10800000
5688,2014-08-05,38,38.0,5.0,9.0,2.0,1972.0,2.0,6.0,3.0,Nizhegorodskoe,7506452.02,43795,0,0,6,no,19940,29660,8.196368886,2.513306093,0.25261573600000004,8.706429598,1.561792543,1.889051888,6400000
5689,2014-11-07,33,18.0,3.0,9.0,1.0,1968.0,1.0,6.0,2.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,13.89853663,2.539322573,6.505481421,14.79894974,0.407315313,0.530347102,7200000
5690,2014-09-23,51,30.0,7.0,17.0,1.0,1989.0,2.0,8.0,2.0,Novo-Peredelkino,8591335.051,111023,3,0,1,no,132349,81271,20.80555424,2.906615553,1.670439082,26.66080149,0.601273855,8.016948856,8400000
5691,2014-07-11,36,20.0,6.0,12.0,5.0,1971.0,1.0,9.0,3.0,Golovinskoe,8841267.454,100846,2,0,5,yes,94564,63495,13.17729614,1.950731519,0.289326392,10.29368959,2.532077704,3.296977812,5850000
5692,2015-03-03,61,61.0,8.0,12.0,6.0,2017.0,2.0,1.0,1.0,Ochakovo-Matveevskoe,17526506.21,118843,0,0,6,no,111023,78670,14.37609092,0.013626168,1.162163841,15.7756233,4.592812035,3.432594735,4853772
5693,2014-01-16,32,18.0,5.0,9.0,1.0,1973.0,1.0,6.0,3.0,Birjulevo Zapadnoe,8464344.053,85721,0,0,0,no,145088,54914,18.9465336,0.274670822,1.127438177,19.16734753,5.230127174,1.610401811,4470000
5694,2014-10-06,21,13.0,8.0,9.0,2.0,1975.0,1.0,3.0,3.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,13.40986865,0.7987152890000001,0.189870313,11.84797965,3.917560077,0.7687264890000001,4400000
5695,2015-03-12,38,20.0,2.0,12.0,1.0,1988.0,1.0,8.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,9.072785496,0.04927382,1.062078986,9.224559707000001,1.006735124,0.827326259,6000000
5696,2013-08-02,46,28.0,4.0,5.0,1.0,1973.0,2.0,5.0,3.0,Pechatniki,18445806.5,83369,0,0,2,no,43795,51393,11.48803729,5.200845001999999,0.30598737800000003,14.37089167,3.43273747,0.3629020570000001,5550000
5697,2015-06-16,34,12.0,17.0,25.0,4.0,2014.0,1.0,13.0,3.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,12.25585212,1.952491489,5.888389845,12.83081496,0.750851505,0.921943317,3800000
5698,2014-05-19,32,21.0,5.0,9.0,1.0,1963.0,1.0,5.0,2.0,Cheremushki,5467178.3089999985,102618,3,0,6,no,130396,65782,10.44890663,3.052861063,3.2207341080000003,12.5014847,2.011206787,1.144932418,5850000
5699,2013-11-02,46,59.0,12.0,17.0,1.0,1987.0,3.0,9.0,3.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,10.15250217,0.463584206,0.195194677,9.591853479,1.208360642,0.271655842,15000000
5700,2014-11-14,66,39.0,15.0,22.0,1.0,2006.0,2.0,13.0,2.0,Horoshevo-Mnevniki,18036436.51,166803,2,0,3,no,155427,100601,9.603267942,0.891185597,2.078395287,8.957555991,2.128176757,0.97538468,16250000
5701,2014-04-18,38,19.0,16.0,17.0,1.0,1986.0,1.0,8.0,3.0,Sviblovo,4441296.195,60315,1,0,5,no,37502,40289,11.53943374,1.050919399,0.6955609770000001,7.863915853,1.081287596,2.29470163,8100000
5702,2014-03-26,64,64.0,10.0,17.0,1.0,0.0,2.0,0.0,1.0,Solncevo,11324091.93,113897,2,0,5,no,125111,75334,16.95715522,1.7945698019999998,0.8744451190000001,20.07121948,2.037572376,4.687054293,5627328
5703,2014-10-30,53,31.0,5.0,12.0,5.0,1980.0,2.0,10.0,2.0,Ramenki,18800000.1,125111,5,1,5,no,61039,79011,6.7596740760000005,1.4253842369999998,0.57838071,6.355280435,2.648959233,1.188187275,10700000
5704,2014-11-21,80,73.0,13.0,14.0,2.0,1969.0,3.0,9.0,3.0,Savelki,7759253.984,32071,3,0,2,no,37807,19960,36.04367489,0.344696537,3.667120188,34.39099227,24.78800364,20.13680176,9300000
5705,2014-01-17,43,31.0,5.0,5.0,2.0,1964.0,3.0,5.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,13.09940595,0.266134089,0.7522400509999999,11.38163947,2.985069708,1.053651238,999000
5706,2014-04-25,81,47.0,4.0,12.0,1.0,2003.0,3.0,10.0,2.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.09337729,3.369766823,0.394303314,25.78168979,0.895198191,4.981772276,2000000
5707,2014-03-24,49,29.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Brateevo,7587523.226,102590,0,0,5,no,85721,69792,14.96097438,2.63125279,2.613525408,19.6420425,1.703865362,2.098352445,8200000
5708,2013-07-18,36,18.0,5.0,17.0,1.0,1992.0,1.0,7.0,2.0,Vyhino-Zhulebino,15094874.77,219609,3,0,8,no,1318695,140182,14.68157868,0.509958564,0.926594583,17.08082492,1.178506034,2.198591978,5500000
5709,2013-07-31,36,34.0,13.0,14.0,2.0,1972.0,1.0,8.0,3.0,Taganskoe,8087656.379,116742,3,1,19,no,123280,71253,3.548895722,1.926814698,0.7522269709999999,3.461302352,0.132638876,1.085887512,5500000
5710,2015-06-25,43,28.0,2.0,5.0,2.0,1962.0,2.0,5.0,2.0,Juzhnoe Tushino,7887684.174,104434,0,0,1,no,105663,65729,14.80193824,1.4225438069999998,0.83480546,13.58991453,0.826479072,2.459944225,7500000
5711,2014-07-25,24,13.0,2.0,9.0,1.0,1973.0,1.0,5.0,2.0,Lefortovo,8993640.418,89971,5,1,7,no,142243,58895,5.003933064,0.175793014,0.464635981,4.323107498,1.264880407,1.33219407,4300000
5712,2014-12-21,86,49.0,14.0,23.0,1.0,2007.0,3.0,10.0,3.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,9.328342695,0.705834518,0.294906025,9.78105956,1.69174123,0.823478171,15600000
5713,2014-04-07,86,49.0,10.0,23.0,1.0,2008.0,3.0,11.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,8.705935142000001,1.06699085,0.146921613,9.676210336,1.82117534,0.502914811,17000000
5714,2014-01-20,37,37.0,12.0,17.0,1.0,1998.0,1.0,8.0,2.0,Troparevo-Nikulino,11275073.5,112804,1,1,9,no,113897,68234,12.51746289,2.008843923,2.129521965,13.94255062,1.234516865,1.281064646,7000000
5715,2013-10-31,101,65.0,17.0,22.0,4.0,1995.0,4.0,10.0,3.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,17.71852563,1.0215664290000002,0.682914791,15.60102044,0.69589344,4.505787726,1000000
5716,2015-01-26,60,33.0,8.0,12.0,1.0,2006.0,2.0,11.0,3.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,102828,49242,16.78700564,2.329488816,2.000847777,22.30365658,0.7172353779999999,1.117958921,9300000
5717,2015-02-05,60,44.0,9.0,9.0,1.0,1968.0,3.0,6.0,3.0,Akademicheskoe,5704502.19,106445,4,0,1,yes,1362363,68518,7.918799475,1.87911892,2.020991645,8.679007212,0.957410767,1.4318058619999998,11000000
5718,2015-04-17,38,23.0,6.0,12.0,1.0,1968.0,2.0,6.0,2.0,Nagornoe,5293464.965,77878,3,0,2,no,115352,49882,9.005547609,0.129932918,0.120722053,10.62134246,1.233087064,0.853012323,7450000
5719,2013-12-12,59,30.0,22.0,23.0,6.0,2008.0,2.0,8.0,3.0,Ajeroport,4662813.069,73007,0,1,3,no,1100773,44166,7.683949867000001,0.713624296,0.603396095,4.931657373999999,1.10018225,4.591324647,6552650
5720,2015-02-09,46,29.0,8.0,9.0,1.0,1977.0,2.0,5.0,2.0,Lianozovo,5646405.14,79576,3,0,3,no,68630,51295,15.69361904,1.78174808,0.383582039,14.19058203,1.534458846,0.991275941,7400000
5721,2014-08-12,115,72.0,12.0,17.0,1.0,1990.0,4.0,12.0,2.0,Taganskoe,8087656.379,116742,3,1,19,no,123280,71253,3.2632340760000003,2.001016812,1.039079473,3.347526738,0.205266084,0.773118758,24500000
5722,2014-12-10,41,25.0,1.0,5.0,2.0,1962.0,2.0,5.0,2.0,Kotlovka,3998216.265,64317,0,0,3,no,153248,41476,8.495064597,1.940944347,1.556517678,8.119471387,1.695644266,2.487159321,990000
5723,2013-10-01,45,28.0,1.0,5.0,5.0,1965.0,2.0,5.0,3.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,10.26259144,2.618938104,2.7928828,12.18269694,2.111266271,1.4793769680000002,6200000
5724,2014-04-02,57,35.0,6.0,14.0,1.0,1996.0,2.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.72022795,5.126064381,0.88698301,38.61362644,21.3349503,22.43863774,7000000
5725,2014-11-13,30,18.0,1.0,9.0,2.0,1972.0,1.0,5.0,2.0,Nagatino-Sadovniki,7750777.821,76284,2,0,10,no,76156,46080,9.98278885,0.404268784,0.227724278,10.74914473,0.709105963,0.204164868,5280000
5726,2015-02-26,58,43.0,3.0,12.0,1.0,1971.0,3.0,6.0,3.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,16.95025312,0.727713883,0.305955572,16.89019701,0.930876673,2.260250072,8700000
5727,2014-03-24,43,28.0,3.0,5.0,2.0,1960.0,2.0,5.0,3.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,9.474308423,1.418119037,0.462700227,9.969563511,1.588304219,0.192317509,6650000
5728,2014-09-15,62,22.0,18.0,19.0,2.0,2010.0,1.0,12.0,3.0,Izmajlovo,15045565.2,102828,6,0,6,no,122862,65499,8.947361726,1.688123364,0.881997577,7.7983392989999984,1.591939521,2.042804884,4517245
5729,2015-02-02,50,28.0,2.0,5.0,2.0,1952.0,2.0,7.0,3.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,7.503667438,0.5003251360000001,0.110936837,8.675479388,0.89065692,0.415964129,8250000
5730,2014-04-09,79,53.0,4.0,8.0,5.0,1958.0,3.0,8.0,3.0,Hamovniki,10071560.22,102726,5,1,5,no,75377,61102,4.1861365930000005,0.17221790399999998,0.131353198,5.658120782999999,0.961148127,1.184187899,17900000
5731,2013-12-09,38,19.0,2.0,16.0,5.0,1995.0,1.0,9.0,2.0,Dmitrovskoe,7126815.285,87713,1,0,5,yes,100846,61600,15.21476758,0.295508398,1.676422853,11.94547243,2.80490107,2.83260858,5850000
5732,2014-08-14,93,55.0,7.0,19.0,6.0,2002.0,3.0,13.0,3.0,Koptevo,4787424.272,96959,4,0,0,no,78810,59120,10.30772487,2.186810898,0.8415808140000001,7.217233293,1.31510252,2.426591301,19200000
5733,2014-03-27,88,53.0,2.0,14.0,1.0,1995.0,4.0,12.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.60238157,4.44070517,0.174769934,38.29760931,20.98595355,22.20888356,10750000
5734,2014-05-21,106,66.0,10.0,24.0,1.0,1999.0,4.0,11.0,3.0,Chertanovo Severnoe,6206098.885,111874,0,0,11,no,125354,73503,12.01285512,0.34003373200000003,0.664541997,11.40301801,0.782756806,1.268779775,20400000
5735,2015-02-18,35,19.0,1.0,12.0,1.0,1974.0,1.0,9.0,2.0,Pechatniki,18445806.5,83369,0,0,2,no,43795,51393,9.437735396,2.791959815,0.81957072,11.54640841,1.206607674,0.908390556,5700000
5736,2014-09-11,77,43.0,14.0,22.0,1.0,2016.0,2.0,1.0,1.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,96959,31832,15.48281443,0.148502429,2.032712046,13.60531934,0.805101176,0.787067347,11904651
5737,2014-02-27,51,30.0,2.0,12.0,5.0,1978.0,2.0,10.0,3.0,Zjablikovo,4602089.659,130229,0,0,5,no,48439,82231,16.659794,1.823367223,3.196436709,17.38828617,0.697319145,2.5430421990000003,8000000
5738,2015-02-09,38,20.0,2.0,14.0,1.0,1990.0,1.0,8.0,3.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,39.00300965,4.720866818999999,0.949706857,40.68009528,23.21872806,23.66059649,5200000
5739,2014-01-13,76,45.0,9.0,17.0,1.0,1986.0,3.0,10.0,3.0,Sviblovo,4441296.195,60315,1,0,5,no,37502,40289,11.56147861,1.228139635,0.879029891,8.062829133,0.62438147,2.384665718,12800000
5740,2014-05-29,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,19.9766576,3.216811715,2.822450032,25.28427444,0.34931707700000003,3.631364402,4640000
5741,2013-10-01,39,20.0,6.0,12.0,1.0,1977.0,1.0,8.0,3.0,Orehovo-Borisovo Juzhnoe,7128794.338,145576,1,0,6,no,129207,104635,17.1384745,1.268505256,3.177388686,18.19040803,0.469565199,2.788463718,6800000
5742,2014-04-14,45,29.0,8.0,9.0,1.0,1968.0,2.0,6.0,2.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,13.53528534,1.284235232,1.920901571,11.93447583,1.834054945,1.49856992,7400000
5743,2013-10-28,33,12.0,2.0,12.0,1.0,1980.0,1.0,8.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.19782956,1.063057521,0.717701707,15.00275415,1.565956312,2.016428604,5500000
5744,2014-02-06,64,30.0,24.0,24.0,1.0,2007.0,1.0,11.0,1.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,102828,49242,17.57703742,3.552167857,3.213086729,22.67907372,1.7133601269999998,2.333255992,1000000
5745,2014-01-31,53,30.0,6.0,14.0,1.0,1988.0,2.0,8.0,2.0,Koptevo,4787424.272,96959,4,0,0,no,78810,59120,10.357535,2.438125457,0.83357986,7.50071515,1.228524117,2.679181439,9000000
5746,2014-09-04,74,44.0,12.0,16.0,1.0,1978.0,3.0,10.0,3.0,Cheremushki,5467178.3089999985,102618,3,0,6,no,130396,65782,8.802736427000001,2.729585735,2.262420786,11.11261153,1.443894035,1.677498851,14900000
5747,2014-03-01,78,45.0,17.0,17.0,1.0,2005.0,3.0,10.0,3.0,Cheremushki,5467178.3089999985,102618,3,0,6,no,130396,65782,9.320332675,2.457729165,3.019134362,10.21906922,1.094761487,0.908093318,17700000
5748,2014-10-07,63,58.0,13.0,19.0,1.0,2014.0,2.0,1.0,1.0,Poselenie Voskresenskoe,21494094.8,7122,0,0,0,no,9553,4568,25.73525569,4.586082038,1.266142006,29.25445952,2.436882294,7.576225387,6570520
5749,2014-07-29,54,31.0,2.0,16.0,1.0,1981.0,2.0,8.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.52478963,0.7920388709999999,1.030885837,15.39563167,1.866328623,1.991404666,8220000
5750,2014-01-31,50,29.0,4.0,5.0,2.0,1956.0,2.0,7.0,2.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,11.06052368,3.065724545,0.906569536,12.07203022,1.119703349,1.110289024,6500000
5751,2015-02-06,48,24.0,8.0,12.0,4.0,2008.0,2.0,9.0,3.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.55748801,5.103983734,0.8242784129999999,38.46207537,21.18339924,22.27174903,2500000
5752,2014-08-26,63,63.0,1.0,24.0,1.0,0.0,2.0,1.0,1.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,0.072896553,4.081282581,2.566044379,4.060429824,1.121589009,0.890000675,6478000
5753,2015-03-10,55,36.0,5.0,5.0,1.0,1962.0,3.0,5.0,3.0,Taganskoe,8087656.379,116742,3,1,19,no,123280,71253,3.556352124,1.929537879,0.74092881,4.328208579,0.52486899,1.095546342,7650000
5754,2014-09-11,52,30.0,17.0,17.0,1.0,1986.0,2.0,8.0,2.0,Orehovo-Borisovo Severnoe,7462269.562999999,129207,0,0,4,no,77878,83861,14.879315900000002,3.56143341,2.149518338,15.88386023,2.273405712,1.5244111269999998,8500000
5755,2014-06-10,77,31.0,13.0,16.0,1.0,2015.0,2.0,14.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,21.39464623,1.085060166,4.522165088,22.43517132,6.269567917000001,4.433210038,6760600
5756,2013-07-08,77,46.0,9.0,14.0,1.0,1996.0,3.0,10.0,2.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,14.18316634,3.324781425,2.690743529,16.33355828,2.108625115,2.001530064,10200000
5757,2014-06-19,80,50.0,1.0,5.0,2.0,1953.0,3.0,8.0,4.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,12.73001278,2.10699324,1.214054039,11.36325589,0.935463456,2.11528527,13500000
5758,2014-12-18,60,34.0,15.0,22.0,1.0,2009.0,2.0,10.0,3.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,12.21170534,1.485315791,5.690300541,13.67701449,1.168783793,0.497904169,13100000
5759,2013-10-31,39,38.0,4.0,15.0,1.0,2006.0,1.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,37.34293853,5.159283482,0.839210074,38.50739555,21.22911944,22.06598051,4900000
5760,2014-09-09,138,70.0,3.0,19.0,4.0,2011.0,3.0,18.0,1.0,Ramenki,18800000.1,125111,5,1,5,no,61039,79011,8.029652719,1.243417126,2.463766966,10.12958908,0.577317295,1.05974804,25038912
5761,2014-01-30,35,18.0,6.0,12.0,1.0,1975.0,1.0,6.0,2.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.13101385,1.737790014,1.4363594219999998,13.63548322,1.253807428,0.610407781,1000000
5762,2015-02-11,62,33.0,8.0,14.0,1.0,2006.0,2.0,11.0,2.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,102828,49242,16.92388984,2.396944807,2.061416141,22.49674797,0.910326767,1.178333836,3000000
5763,2015-02-05,31,20.0,5.0,5.0,1.0,1966.0,1.0,5.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,11.4261711,0.267285245,0.34745403700000005,10.14843183,2.825763228,1.24691826,5600000
5764,2013-10-01,126,126.0,20.0,32.0,1.0,2013.0,3.0,1.0,3.0,Jakimanka,4800968.266,26578,1,1,5,no,102726,16642,2.472791993,2.357200361,2.031046225,2.557529567,0.686954973,1.092461855,23191970
5765,2014-04-18,77,46.0,10.0,17.0,1.0,1990.0,3.0,10.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.05273574,4.658124489,1.5374699319999998,14.55748391,0.804809357,1.797692663,10700000
5766,2014-01-10,30,18.0,6.0,9.0,2.0,1969.0,1.0,6.0,2.0,Dmitrovskoe,7126815.285,87713,1,0,5,yes,100846,61600,15.69685223,0.305528457,1.301190642,12.45107343,3.31050207,2.861318914,5000000
5767,2015-06-08,41,16.0,8.0,14.0,1.0,2017.0,1.0,11.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,20.19708984,1.658613581,5.978379674,22.10398315,5.917714635,5.615645608,3988880
5768,2014-07-02,36,20.0,9.0,12.0,5.0,1968.0,1.0,9.0,2.0,Basmannoe,8398460.622000001,108171,4,2,10,no,28179,68043,3.949600538,0.470121844,1.301787179,2.665794825,0.7005830909999999,0.56289141,8200000
5769,2014-08-11,43,17.0,13.0,24.0,4.0,2012.0,1.0,9.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.49202024,2.13676106,0.722220379,18.64784869,2.174990777,5.765284762,4771600
5770,2014-05-22,72,0.0,10.0,0.0,2.0,2016.0,2.0,0.0,2.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,15.75024402,0.718059625,1.720822365,21.64127957,1.780698378,2.925450824,7731241
5771,2014-10-08,58,32.0,22.0,22.0,1.0,2004.0,2.0,10.0,3.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,9.087009594,0.329906264,0.102265343,8.046093548,0.145536025,1.065321603,13500000
5772,2015-06-23,79,50.0,3.0,17.0,4.0,0.0,3.0,20.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,22.2224338,2.959485178,1.686871253,26.0543435,2.0771153140000003,9.417805549,9161956
5773,2014-09-11,73,49.0,5.0,5.0,2.0,1955.0,3.0,8.0,3.0,Akademicheskoe,5704502.19,106445,4,0,1,yes,1362363,68518,7.641448669,1.013913166,2.318858071,8.406460201,0.81955484,0.879142814,14600000
5774,2014-01-14,36,20.0,8.0,12.0,1.0,1968.0,1.0,9.0,3.0,Kotlovka,3998216.265,64317,0,0,3,no,153248,41476,7.893420588,1.176493201,0.7574250579999999,7.308547252,1.095011323,1.801835063,7000000
5775,2014-08-21,63,40.0,10.0,14.0,1.0,1994.0,3.0,7.0,3.0,Teplyj Stan,8392316.21,130396,1,0,5,no,90114,76776,15.52049842,0.56819684,5.228766653,23.75147022,2.5861034330000003,1.39209166,10800000
5776,2015-03-11,61,61.0,20.0,22.0,1.0,0.0,2.0,0.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,21.90579236,2.808076717,1.727223335,25.69946149,1.722233308,9.036942213,7430925
5777,2013-10-02,32,18.0,5.0,9.0,1.0,1979.0,1.0,5.0,3.0,Juzhnoe Medvedkovo,3879802.193,81980,0,0,3,no,27992,52793,13.11130037,2.775855882,1.01526598,10.72536769,1.748001503,3.080064085,5200000
5778,2015-06-26,88,58.0,7.0,8.0,2.0,1960.0,3.0,8.0,3.0,Ostankinskoe,12505755.08,61396,3,0,1,no,65972,37484,5.338492847,0.266169783,0.08752172300000001,1.4138826919999998,1.7033843830000002,2.48945786,20000000
5779,2013-11-25,59,31.0,6.0,18.0,1.0,2005.0,2.0,5.0,3.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,10.71780948,0.178411364,1.3509175130000002,11.21551237,0.643878756,0.6818232740000001,2000000
5780,2014-07-10,51,34.0,5.0,9.0,1.0,1970.0,3.0,6.0,3.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,53786,93843,16.03992168,1.62079679,1.849723351,15.62557375,0.525327459,2.287687461,8900000
5781,2013-11-11,43,29.0,4.0,5.0,2.0,1960.0,2.0,5.0,2.0,Ivanovskoe,10207215.1,122862,1,0,1,no,157010,77612,12.71842426,1.035438627,0.855723468,12.56523352,0.772054493,1.744532375,5800000
5782,2014-09-11,44,27.0,1.0,9.0,1.0,1976.0,2.0,5.0,2.0,Gol'janovo,14286990.83,157010,3,0,5,no,12327,98260,14.31481272,0.655661452,2.737776379,11.64143754,1.745106161,2.513828943,6450000
5783,2014-12-09,89,52.0,14.0,14.0,1.0,2004.0,3.0,11.0,2.0,Ochakovo-Matveevskoe,17526506.21,118843,0,0,6,no,111023,78670,13.08235206,1.528133671,0.33102757,14.62817779,1.06887302,3.085490209,13800000
5784,2014-02-07,46,30.0,11.0,12.0,1.0,1980.0,2.0,6.0,2.0,Strogino,16751119.46,155427,1,0,10,no,156377,97920,14.79841501,0.630871338,3.051956965,19.02480817,1.41830893,3.792764163,8150000
5785,2015-04-03,53,30.0,5.0,12.0,1.0,1977.0,2.0,8.0,2.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,16.03078933,0.204280521,1.307362638,15.82365877,2.588419441,2.484708828,7900000
5786,2014-12-18,38,19.0,6.0,14.0,5.0,1969.0,1.0,9.0,3.0,Chertanovo Severnoe,6206098.885,111874,0,0,11,no,125354,73503,13.08973917,0.925214254,1.364132935,12.9443461,1.2765671790000002,1.480782805,6970000
5787,2013-09-30,39,20.0,9.0,12.0,1.0,1978.0,1.0,8.0,3.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,16.64462196,1.35754846,2.323373599,17.87012361,1.475551806,2.875381866,5900000
5788,2014-06-09,41,20.0,5.0,14.0,1.0,1991.0,1.0,8.0,2.0,Novokosino,3707575.212,103746,1,0,4,no,94561,73158,14.3119491,0.518146833,1.886887131,18.73051458,2.414307184,3.30554269,6300000
5789,2015-05-25,63,35.0,12.0,17.0,6.0,2016.0,2.0,8.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,22.2224338,2.959485178,1.686871253,26.0543435,2.0771153140000003,9.417805549,7250464
5790,2014-06-26,60,60.0,5.0,17.0,1.0,2014.0,2.0,1.0,1.0,Poselenie Desjonovskoe,52995275.39,13890,0,0,0,no,21819,8910,29.13376481,0.464679349,8.607589577999999,30.19535429,12.0196948,12.72148776,5115357
5791,2014-09-29,69,69.0,2.0,17.0,1.0,2017.0,3.0,10.0,1.0,Poselenie Novofedorovskoe,148701635.4,6161,0,0,0,no,8384,3989,51.34968656,2.188277656,0.663572361,59.27386292,44.55382958,38.11428647,3748680
5792,2015-06-15,84,84.0,14.0,20.0,1.0,0.0,3.0,1.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,22.45027177,2.8550634560000003,1.86400693,26.26304046,2.285812282,9.591465255,10181357
5793,2015-04-10,80,46.0,10.0,10.0,2.0,1958.0,3.0,8.0,2.0,Ostankinskoe,12505755.08,61396,3,0,1,no,65972,37484,5.629379142,0.078098674,0.420152341,1.545820652,1.821160571,2.167450547,25100000
5794,2014-02-13,65,40.0,8.0,9.0,2.0,1976.0,3.0,8.0,3.0,Rostokino,3497818.591,37502,3,1,0,no,175518,22837,8.946420697999999,0.7070233690000001,0.373912477,6.300216156,1.394703211,1.345824729,12400000
5795,2013-10-04,36,17.0,3.0,12.0,1.0,1974.0,1.0,6.0,2.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.10125504,1.848061951,1.450324366,13.15920328,1.251042871,0.447070844,6400000
5796,2014-12-04,76,45.0,10.0,16.0,1.0,1979.0,3.0,10.0,3.0,Strogino,16751119.46,155427,1,0,10,no,156377,97920,15.43415535,0.207483884,1.409868556,15.73132469,1.616055801,3.608332829,13450000
5797,2014-03-31,59,42.0,7.0,9.0,1.0,1972.0,3.0,5.0,2.0,Jaroslavskoe,8338438.453,94236,1,1,3,no,81980,58882,13.08823959,0.13969309900000002,0.311074676,9.300004501,4.330146688999998,0.69503593,4750000
5798,2014-06-24,45,28.0,2.0,5.0,1.0,1964.0,2.0,5.0,2.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,10.31434545,2.231214489,2.397688097,12.5730393,1.566960078,1.337038158,1000000
5799,2013-10-04,63,43.0,4.0,9.0,1.0,1978.0,3.0,6.0,2.0,Jasenevo,24813850.39,174831,1,0,7,no,178264,105171,16.42954185,1.723723652,5.813259923,18.35683762,0.36465139,2.120879778,9100000
5800,2015-02-03,65,46.0,5.0,9.0,1.0,1975.0,4.0,6.0,3.0,Vostochnoe Degunino,3875439.354,94564,1,0,4,no,64931,59008,11.85139434,0.464973985,0.35182625700000003,8.37139648,0.8036405040000001,0.922972183,10400000
